id,ProId,ProCreationTimestamp,CustId,CustCreationTimestamp,Rate,TaskCreationTimestamp,Price,ServiceId,CategoryId,ZoneId,TaskState,TargetProId,isFraud
QdBqyro6jggQcCtE9fp8tk,77Ft8FwzggBzkafBdBhQcY,1532082948020,Co2XgMR8MWxB3C4JwEskm3,1556738188879,5,1556738495532,1400000,bEwjq7JjuH6LHmrKtxCAr3,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,77Ft8FwzggBzkafBdBhQcY,TRUE
Jbu6DNthcu659thE47CF42,Kg9RJXz8B5ZbLvkCqJXM4G,1549112859159,BnCexzGbFzXHfHibVPaGtJ,1557945074260,5,1558068230852,,7hDLCJKedGURivEFUZzsDF,JdqYJwUosvwivsFdThmcXe,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
W3bwXfwGFBsRyXpqueAawP,vdk6VecB3KfX5HANQyccLs,1531033922905,myX7Y8r8wio88RLzDSAGav,1548143592514,5,1563461634641,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,vdk6VecB3KfX5HANQyccLs,FALSE
DMHDLxGxtPw8nxaE46THYw,qv8L6yefk2guJzZn4FtGMj,1528991267906,oDmFGRBYUMjFJtPBG5ereT,1535542154727,1,1535691945491,60000,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
U4WBQp89WHVu2P9mRjna7F,nfvciQpTbBKwZUTa3yjFoH,1537778987430,65FrYSkG8FbBguP7RzmqSZ,1557146722804,4,1564040188365,1200000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
oGYg6ZZvwBvynVLJtwAfVU,iwyLtoiCdRPDD7dC3drprq,1542888141491,E4zfGAbLvnUsL3sMdigKp3,1521117673731,5,1575797806350,105000,4ZzEDVZENSQ956e2eHc8Wy,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
EdkyhYkBuZ6kHUAb7tbq9C,Wd4HAtiEjuLm7BgteFZVnW,1570551224875,C6zFJbYv8VUP3GgSFFZ8cY,1567407118222,1,1571291968870,,6WeBuz5wLE3oAbPmKWD4ex,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,iGnGNAh9Lij3kuiMqJSZwv,FALSE
B4VoxtpT52Q3cFVYPduMFA,7ukrfRD4DFsVGWXjUXttEx,1557595853305,5r3EvM3o4cPeJMrACNEPMt,1560597871113,5,1566765932335,60000,LossceDVhNXShW4PKvnmQJ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
E8daQN7UiDjvqjbgz3b3rw,8ULPe6MEUwRP4FvXGWVqfL,1540286125333,wWivRBNNdUnkzA9KS3Xpdp,1556912538133,5,1564821906200,350000,fwahoSvY9BgsKM27Pmrakr,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
NPbLq3cXpFjyq5oDpshvpk,gFXQVMe8bJMvH74x2fGdMQ,1560318016716,kKyeKpzC53NLfxqaczSK3B,1560318539087,4,1565036809498,370000,sk7gEJ8uiCqcpBTDTXPjiT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XnGdQ2snAziuGXozzfWTQw,rnpC3NrAB4w3qsFNgCBvyM,1550699496159,K27KHzaYhEGEcKSVZ4ZubY,1542005718628,5,1550702838155,80000,kURdbmZfGJti7U4XXp3HgM,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
XrTNjSxrcH56sDBjLsxJ4u,XY6KLrH6nvSwc3AqMQvyEM,1563143449370,uVu27VML8Y99G2fVTm4T9b,1570965082304,5,1570980091123,50000,YGG2RG3H3ZG29vbsZcubJV,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
nxddAYqDCjsbvK3bHWkud7,PYEBXyaModnVKSZAjuSLRy,1559403160564,Z7LEfJYSPPn9YUcgSJYX5H,1562683717224,2,1564482723762,40000,2tWS6ZMwRsxtSe5xXgqQUS,v97njuq76L7f36VHZPbuJX,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
iRCjnKCrohxoXeQdhjMZ8g,5LoRWvrNMLfMcCUWzZZxkC,1527428578477,n2WvR4ejPH47C958NRwW9w,1533892296734,5,1534495281364,,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
jPEhGbLmZK6tquSZ7UJZpa,XGKfJLTwCdZ3FCdu5zcQtv,1539430417672,xpNMAnCkomj7JZVDJCdg2s,1552074948738,5,1558882457278,1500000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
sGWvKyduaGcbbz5PMMX8xb,SgmiQmZgUtsLY72Juh7Gn9,1548758653791,2PxsqXGVRfTZ5WZ4PSN3a2,1551946259947,5,1551982060741,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
NhQwt8x2fRFSqUNYh4AWw8,8q27GPDk3u66B7edTdSCWo,1560176882118,ZZgVHJGjzHJiCcg9D5Zj6u,1563423270472,5,1564397530576,,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
oSpKFrKSoHX9aHtuiYwiyt,SPn86Zm3Beoeiu2SRbYJp8,1513784657667,jEJxQU8LkDXffxcZp6Hgrn,1517900049731,5,1518865989397,27400,beEjSXYt72c5ycRBZVmpJZ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
T8VbN45E7uANXZ6GgmaCwb,Jck5kmu533dMaosTtPze6R,1546014697337,HmWg5VuMczfQUkjmecTxVB,1554911360257,4,1568647003048,,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
iAD6tLQ4BhsuWnxBqn3x56,PEci9VmKkFhWdx5JQC7UPV,1507727811649,xZrMyq2zFdHta3qfQb9quc,1563612065069,2,1563705277228,300000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Yojsem3RS6YAgXaBiEtkpP,MpzHt9KTUk3cFYZi58Pqe6,1540452595643,rdv9Vdmo3xJjmqpioVCegv,1551692936112,5,1551713069217,350000,MDnUZpHU5Ux8baiLSPkJMf,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
kVSkZsCTKWCa7KM3Ye9pgA,ELzPsNXzzdrZGNS96gtpAX,1562147371295,8TbMLu8oCMszUV2JKD8uiX,1564907343677,5,1565761639069,,DXe9nGE6ZNuASYUsx7LDm4,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
2q3mZ7enNN2LQcHapUmkLV,AKsVrzDMnvUER6BScvb3BA,1546701236552,xpXgL7s3wg2r6x5We8CAfK,1559375138574,5,1559495658301,150000,NY4ddQbGabAksZsRRASgrB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
YS9ex8hBcqTmue93L7yFDd,Nj2Jgb8zBHm25VQUzRtZAJ,1543954174984,U2zu5Mgy2vvxVhAakKYYL4,1558601585174,5,1558944998608,120000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,5RcX66ZtvNmHphVXeRm7zZ,FALSE
onWjBCG63FU5tQGHMWNskY,vdk6VecB3KfX5HANQyccLs,1531033922905,w5BnH8TbTgkTuJwJvuattz,1550122937422,3,1564461299397,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
dUmLzHgqg6FLLXQhcpstWx,XGKfJLTwCdZ3FCdu5zcQtv,1539430417672,KEgHTv6avRb6fm3MTaiF26,1539431906820,5,1555132448261,3500000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
yqzHMVHD8mTT8FEnaAs6uG,PgT7DBeMF8x8FXaTKibbgZ,1507727811649,kZTntreFmfERKTtB4BznBm,1515051264920,4,1516013993280,,p8vrwvQQMSkSPUSWLnsRaQ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
m9Ep38xgJi7KgGv86Sh9HZ,j2nx97Pex3uzMHv2kEF8GJ,1529051205265,9HnXBYaV4KtMj9yEG2B2S9,1558519914419,5,1558612449450,150000,acmdm2pESDGqd3bL9dVhrN,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
hsyuGXbbjnLjKNuwrfxEF5,zqPiDV33KwrMBZoyeQXMJW,1507727811649,XnykHpJRvq3ib85onwXexg,1513236171147,3,1514714783617,,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
XzJLzBGooWd4FYNGcTVmnN,nriLdtqB7o5qUNYnpSwQQD,1542700054582,S9oAuetwph78WGGZ9THk4d,1563121567316,5,1563249898103,120000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
cXJ8yYcNEUy5o4hD5CPcR7,SgmiQmZgUtsLY72Juh7Gn9,1548758653791,8Zixzvtd2XrvKNJp8SLC5K,1562670824358,5,1562699346308,110000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ffoGPVzbX75VjLgdqcyjSy,aBLNHF35bzy4khYgbvvYze,1552143529695,fpqUc5JF7XZ2fouaXYJ2pr,1562508741186,4,1563131827967,1570000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
9Sno4X6CSfVbFNysmuHXFX,eTZfDTFuQxkzed7LzHv6N7,1558352406230,7bmofieqwRbN4XRRLWCZG6,1559973383701,5,1564236696507,1000000,yi2N4KrrCpcN2XLdJc6PEN,L3a2wDTjmBCiSEE5nzkomU,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
R2RtYXwwPESDPnfpuGnjh4,6uPcakMPaXio5FVqEuTtt5,1543336322768,kMJpFakRgfM6nhNeXniTWJ,1543396754998,3,1543511727715,150000,mvghnzVsWSWEDRGHa2m6BL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ULg6cNP2ceTPVRztXPaVZm,CNvmupRqJpRayrZqCksBuK,1564089789971,4DRJkT5S5istUNW5BUH4KG,1527349549499,1,1570017755072,,QZy74dVyzJE4vqrCqCdT7o,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,27pDraJohuj3EdA2nLSduo,FALSE
wrPuRPi2z9t7VoWgYCyzks,RKonM68wXdFfdLzPYy4SAa,1569744244293,n5BKFamR3pXgY9PQ7nUKbs,1549311384011,5,1575367712669,85000,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,98DpwFpuLYJtF6jajghriE,Finished,,FALSE
oRdEozmzmyQPUWZUmRZ26m,Po6cfFQMFaJhM4KPcLUZm9,1544807278905,9GfXLiR9ZrKPdUZyP7ysdx,1545378503823,5,1545380664875,70000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
rwzAe2APBu7hPiWNywGHPW,bFYhGtiv5oGbciwLHzusbM,1560770787919,BaevnxMVfPfsXKMj96gFS3,1566332189848,3,1566455561078,520000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
XsA8W5MrDriK8AfjBMHQxL,awhF6LC3gGbXoBtBtZ97kv,1508851288674,ioJr9jawQMpdG9HLWJh83H,1548159604813,4,1548321646752,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
f9QCtyAdiP9V9m53vru2QH,WFDiEmBraXedJF4VsFPJxu,1539293519695,Kc9e6iym5A9t5dAEa6Dond,1550481125049,5,1550506329716,110000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
cbQCM8NFUuLYAMhFBitA2E,A5wFahf9FzLWX25trxFvNg,1534841737624,mLbyoLvV4frm24cvwqnvmX,1511636064863,5,1555318822659,65000,aegfi8HeWASAP6a9YkddeL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
mvEMQ2Sw9odhmKtQwb5Sy7,uyvEytfLgsVx3xmJZszBc8,1507727811649,eBaWbc6a3NX3g9qsViDR57,1508404561699,5,1508404561699,,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
mLtgu5ANFbJuT6hLVmYFmH,VmzyyTpEdDBdEut4nHSvyc,1559576204523,qWSRwxyP2tBV6RLd4YAJaG,1542662462126,5,1560620553653,,uDHVz7XXXRCkGKWRUe2jKp,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
g7YwwNKeJHzq9RLiZxLeHx,SgmiQmZgUtsLY72Juh7Gn9,1548758653791,zGPWksTBCCKWXDnY2eJGfo,1570350750829,3,1571327973153,100000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
3pcm9zRhEuCrVfdc9wycHG,j7GAQ7JEpT6yJPqYm3SFW8,1515426800794,PduECEyyq6p5fjJpf65ycb,1546349871421,5,1554898302221,50000,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
r9jNDmgfp5domHEtH5Wnr4,67Akv6VqEwjZDkREctD42G,1549639759670,Cu8xddis6uZbnru9ziQcEa,1541313931462,1,1564147520787,1400000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
d4XCGVQv5nA6v8UTwpyULg,zJ5DKN4E5xZmYjxFTGZ55t,1556960681179,3pMoNmc8FhNb8VdJ9dDhnh,1563810045507,1,1567085418754,6000000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,8Mvac9iE8k8bHAXJKAyoHM,FALSE
zDmFA6zoZyabmpBffvj4bB,N7gMBSBKk8FgBZyPHvs36k,1546188882496,PqtZpXsFUzDJ6AeA7yP5Tv,1554643804734,5,1558344700721,,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
H7giYLPv6hoVDYYCaNyiMU,5qRy2KW9HXWZYFcUAVNGUu,1549086032590,2Sf73nsaWvgGQNT3b7BP77,1573495677648,5,1574836403019,1050000,XNSmLk5bHMVX9mNyYyiAfA,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
6PX5ePSruyXx2zdXt5yA8D,qv8L6yefk2guJzZn4FtGMj,1528991267906,aqRDRRJiUXyDFBd2QoGinQ,1566109375404,5,1566200239827,140000,Jy7nZvUqvwDUhcAG59wPcg,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
o9CfAm65dVAaSZc3eyQA7P,TiDgweR7kATTCeg4oQYHEP,1537167396233,myn7gd46rvwWvSG86uemg4,1572151235928,5,1572690895242,120000,dhkij8zJfVRwvmz9T8VNUL,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
GAdMt3GXqmGwJE4rVfDpUn,FzcPNDAEqC3vr2tDMZkdpx,1539810350649,YzXT7SQVqg99mmVd8NFU8j,1535254944730,5,1575610232096,,fwahoSvY9BgsKM27Pmrakr,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
hNe8e2gdyWXQvSHEv4yq27,DmjPXf9HxxfXJphcaUfJmr,1535817728421,JRpNhfGveKpfGM5hu5dLdV,1544034800530,5,1544084505396,50000,SHNRMs64Qfnhq3JggNWbgx,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ofHH8HuTgkG8J3JPutYJfx,3bN6nykBcbRJnp6CqNVVmA,1531136020390,4B5dxQmvW9fRDxpgSFVzz4,1538309440576,5,1538309670169,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,TRUE
eHn5iuLRpD8FxAxVRs7XKF,j7GAQ7JEpT6yJPqYm3SFW8,1515426800794,PvqmJAvHsurpQ9moUTHJNf,1546351966626,5,1546427504301,40000,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,j7GAQ7JEpT6yJPqYm3SFW8,FALSE
rKCPJomZmFkU2sAcQb9Xry,sc53BcmS6ifJBxXncRJ2oi,1530269580196,RvrusFBNRt4FkTGPsnUkUD,1540147926207,5,1562509200509,1500000,fwahoSvY9BgsKM27Pmrakr,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Z9jufHCqqCiq76w99taiJx,qv8L6yefk2guJzZn4FtGMj,1528991267906,hmrEs6Sz3XaVU4F4Bge7Bn,1531204878544,3,1531392523077,60000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
8UtjYz9vdsirEt4YKggcnR,Uy3Qe6pynDsiRjjX3C8rKQ,1555750317544,AduCxa5unqMspfxzpTccr8,1564566520857,5,1565238053112,900000,ZGXuBGjExes2GCbdEs2W6m,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
Gaeq9kqDZcoNZqypX7sDyG,SZUHGJ6bKrvEGWFnETboVm,1533994375845,oCxLTXE4WPLUedEADasZKL,1518521380489,5,1535518770894,90000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
ratwhtERaJu8W7SnPH7Q5o,gLrPyzSL7QptPMEyMy6SeE,1526629671360,M4df2vQUMG69H2tys6sMhh,1544464134798,4,1544847615945,2000000,uDHVz7XXXRCkGKWRUe2jKp,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
WsijMjevEsU5KCpEsF8S8B,4VFLCrhepqTK46hwmdePR5,1564863277122,PQwMVp6nLF7Duhg7cTmfL6,1565277602611,4,1565530268350,150000,tsAWT4mUsYMkdFoyqpTJTX,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
8USKmvEAFDTi9obpyXGK2i,m7NxbSsz76iquUaRPSz4p3,1565771698294,yaYgwTtwXie2Kigs2iTT5C,1548130635145,3,1569315608118,,ZdsCK2dGR3iwojerdwnPvN,JdqYJwUosvwivsFdThmcXe,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
KFQiZUipCm9jvbLrb9HM3j,6xCkrxM2GFS6QUyW9JpLzK,1534888264761,cA5QPSAyuhPndE6BG9YQwM,1535093817081,1,1568205200734,,NY4ddQbGabAksZsRRASgrB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
suSs7WVHuewnx3W2hKFBQy,hXBQ8tu3agveTy98aQqFkp,1532284002397,ojoC6gJmQsjyoizL7UG2wT,1556364296697,5,1557798463807,2200000,q4CYPYjkJs7zuxj3z2HRwt,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
hvRzEzTvMsUHY3sqUZ8cpG,JMDcSRFGvbWPMbWHT2Qbvv,1534492722785,xc2BCXfssrKkgVkWBBYiWF,1528274186227,5,1548042448838,,sDRRkkrrCx3krdGsGqwhFR,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
h4ppVxjNKMvAsK8SoG8pGG,e2HGJfthxBvBKTU7NBg7xA,1541327635777,Wn9GwbDMcnPyPSoSP92axd,1575278649441,1,1575708408224,,5YkLrEdys7QnTpdrsj7QKT,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
2HTK4nkLPzwRAvGaDccxcE,8zTzQ4EJSxubRmjrASjqDS,1528457737564,yNcKJ8P5P9gcQWAh58sRpg,1538409656796,5,1538588838822,20000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,SSR8SSCR9m9JeMPQcumQAA,Finished,,FALSE
qbzGT4HCJbGUUHwG7nDTan,Ber6C8PNu2Nf5QWD2pCSf5,1508248563354,SKdfQdSJDh5gPhMLNfpcqL,1561256718811,5,1561349849543,100000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
7eSZayuRB54sf7NBfgFjKq,SgmiQmZgUtsLY72Juh7Gn9,1548758653791,aedcrMTZNicgdob3B2cz5s,1547496748503,4,1575447775520,80000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
xyBx4X8Vufm7e23HtXRefu,A877Fxyv3kcdGS8vEFt5cX,1528123514175,t5AdpxsvffacNCcfgJGgWk,1529569374247,4,1529945393505,400000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
cM4m6RxdoSsZLFDDZmBXS3,g4dXtQwDMk8LKXZUmjJXqV,1549263884310,4AXGNA3HWZSXtT2gydwcop,1549784705868,5,1549812162046,350000,X23hj6VjCf3e6zBxjuwsra,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,wG2Newg7M4wKFgdxux6JP3,FALSE
kTQ9VYhdmobTLonMTSijhk,ZtiYQQRfTf23jwxCcUn2wV,1551861653058,W39r6BrbZvp8FUadhhZGAi,1564299653981,5,1564584533446,900000,uYsAubw7QQv9bniNUanZpv,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
BLojCXTFo7FfXoLXNHoRdA,hFP9sRRRuAYVABhj5D485h,1542398662505,JMYzDEY3JMfZ9JbYTuLBnm,1542659829656,1,1542784981850,600000,yi2N4KrrCpcN2XLdJc6PEN,L3a2wDTjmBCiSEE5nzkomU,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
9QcRwq6SecdVVR3JtXVsCg,jaDitzfzzbzN66oTyQ6rNz,1536158304824,cyk4i8CMVzWRCix7CcaNr3,1551941452251,5,1557033170691,50000,WHtgyKHcBHBmvyKkjzfAqU,VzkJEPR5H3mnqctJ8TW3YS,R7KfSm2xnr4p8hV44JsMtM,Finished,,FALSE
kRjT9ZMnDXYTVqp6cwGteD,7N3YWEkws4qUyMdNMyyV9W,1515914630038,qVMPihWwTUyeYEYDQvHBzG,1539204122262,5,1539605882507,100000,beEjSXYt72c5ycRBZVmpJZ,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
T9sYvcmGSw27D8idmEu2Nt,Mi4W5DuGD4PBD6R6RSWB26,1544021601866,VqFmieQP6v4FBYWho7vZ2n,1557150180217,5,1557186363591,200000,aAkNmQxRakik386nZvYv9d,VzkJEPR5H3mnqctJ8TW3YS,NL5vFpxwVGBk6YqdETVbNr,Finished,,FALSE
mEFs9n9c3Cweb3KJxtxoPi,DMDfm2YXUZ3BUByU2QjCjw,1532341588319,7qyEoTDgdkwETKV4ii3yMx,1557907890853,5,1558081989742,85000,mMTCfv4EXt6D74XiKxf33G,VzkJEPR5H3mnqctJ8TW3YS,Exa7SPbiAcpe6Px23obGiX,Finished,,FALSE
VrZWimPbZhjVNQkQVDP2Vw,Lv6GxVcF2vB7y7MtTNMvJa,1546805902385,3eM22HS78Y7TPUe7tzAgq5,1564143359309,5,1572034147757,250000,kURdbmZfGJti7U4XXp3HgM,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
LrFRS8XrnC7aYWpdy8U7uJ,b32aEf8aiwiJsfTfbvjxMq,1542484635001,pCMuqjY692w2AK8LtYE2M2,1562754647516,5,1574595078036,150000,kURdbmZfGJti7U4XXp3HgM,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
yBpj8RxgBwMDKbTViB8jom,uwKYXHtUA6ymPggxQp6R7p,1544087523055,oX4idHKpVFXkhX2aMm7zji,1556424715152,5,1569759792709,10100000,tBsHP4X9CQYNeHTqDGv4nE,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
trxz9kZ8NehQX3TzYhNgda,ACCKgJgA8UQbuCyDwYyUZH,1527144704156,bfHPDCv74rktan2G58s4s5,1526885687561,4,1552799068503,250000,Kbvss3N5FTsnzzmumXT45E,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
5BqP4V4hzWSKyc3WLNoEGb,7susfuNcnjqnAuEHPY62vz,1533412811727,eqcX4ZAysZR3tik7zWQZQB,1539508138558,5,1545195953381,100000,UX7m6RWnKWvmw82URCyUMB,VzkJEPR5H3mnqctJ8TW3YS,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
fdL9ccna3V5UK4RnW2MX2i,tynSToeig9XAegXyPdcsqf,1551103316917,ZgAMn8vQrMQa4wJzc7dkFS,1563078969576,4,1564083539936,480000,5kmdrs3BfWRugmzB65Mkjf,Ax5bRJZGir8vaZMs3ZB9i5,XZCnwH2vCRhHReoVx9X3XV,Finished,,FALSE
